tipo,prov,label,type,id,coord
CEE,Z,CEE JEAN PIAGET,cen,50018131,"41.687976, -0.873452"
CEE,T,CEE GLORIA FUERTES,cen,44004148,"40.974559, -0.448783"
CEE,Z,CEE ANGEL RIVIÈRE,cen,50017369,"41.661587, -0.883011"
CEIP,Z,CEIP GIL TARÍN,cen,50017448,"41.58112, -1.11651"
CEIP,Z,CEIP LUCIEN BRIET,cen,50018143,"41.670992, -0.874558"
CEIP,H,CEIP SAN JUAN DE LA PEÑA,cen,22002673,"42.56766, -0.554639"
CEIP,Z,CEIP JOSEFA AMAR Y BORBÓN,cen,50011847,"41.674533, -0.88304"
CEIP,H,CEIP PÍO XII,cen,22002338,"42.142132, -0.39668"
CEIP,Z,CEIP JOSÉ ANTONIO LABORDETA SUBÍAS,cen,50011801,"41.677622, -0.897084"
CEIP,Z,CEIP TORRE RAMONA,cen,50009208,"41.644037, -0.86163"
CEIP,H,CEIP PEDRO I,cen,22004906,"42.034424, 0.129671"
CEIP,Z,CEIP FERNÁNDEZ VIZARRA,cen,50005641,"41.700386, -0.971411"
CEIP,Z,CEIP MIRALBUENO,cen,50018261,"41.656325, -0.932817"
CEIP,Z,CEIP HISPANIDAD,cen,50010181,"41.64604, -0.921774"
CEIP,Z,CEIP VADORREY-LES ALLÉES,cen,50018830,"41.657101, -0.857123"
CEIP,Z,CEIP GALO PONTE,cen,50017904,"41.833817, -0.764892"
CEIP,Z,CEIP DOMINGO MIRAL,cen,50005951,"41.627021, -0.890401"
CEIP,Z,CEIP RAMÓN Y CAJAL,cen,50008952,"41.590391, -0.928961"
CEIP,H,CEIP LA LAGUNA,cen,22004104,"41.795022, -0.158002"
CEIP,Z,CEIP DOMINGO JIMÉNEZ BELTRÁN,cen,50001222,"41.528077, -1.342005"
CEIP,Z,CEIP FERNANDO EL CATÓLICO,cen,50005963,"41.651042, -0.927683"
CEIP,Z,CEIP PARQUE EUROPA,cen,50017451,"41.702493, -0.998783"
CEIP,Z,CEIP PARQUE GOYA,cen,50017072,"41.681156, -0.872339"
CEIP,Z,CEIP CÁNDIDO DOMINGO,cen,50005926,"41.659058, -0.873593"
CEIP,Z,CEIP RAMIRO SOLÁNS,cen,50008691,"41.652459, -0.924027"
CEIP,Z,CEIP TENERÍAS,cen,50009397,"41.653626, -0.870856"
CEIP,Z,CEIP FERRER Y RACAJ,cen,50001775,"42.131292, -1.311907"
CEIP,T,CEIP NTRA. SRA. DEL PILAR,cen,44002152,"40.783512, -1.357862"
CEIP,Z,CEIP CASTILLO QADRIT,cen,50011288,"41.559814, -0.964642"
CEIP,Z,CEIP REINO DE ARAGÓN,cen,50017898,"41.631893, -0.757091"
CEIP,Z,CEIP SAN JORGE,cen,50002433,"41.209849, -1.084838"
CEIP,Z,CEIP MARIE CURIE,cen,50018258,"41.659517, -0.863937"
CEIP,H,CEIP ALTO ARAGÓN,cen,22000721,"42.032941, 0.131694"
CEIP,Z,CEIP EL ESPARTIDERO,cen,50017874,"41.669392, -0.822729"
CEIP,Z,CEIP VALDESPARTERA,cen,50018246,"41.623872, -0.916836"
CEIP,Z,CEIP ALFREDO MUIÑOS,cen,50004053,"41.841507, -1.178173"
CEIP,Z,CEIP SANTO CRISTO DE SANTIAGO,cen,50001301,"41.339006, -1.22734"
CEIP,Z,CEIP CUARTE DE HUERVA III,cen,50019299,"41.5855, -0.945038"
CEIP,H,CEIP MIGUEL SERVET,cen,22001875,"41.519164, 0.350948"
CEIP,Z,CEIP FORO ROMANO,cen,50018283,"41.585459, -0.945038"
CEIP,Z,CEIP ROSALES DEL CANAL,cen,50018271,"41.634774, -0.940607"
CEIP,Z,CEIP SAN ROQUE,cen,50017916,"41.534892, -0.999728"
CEIP,Z,CEIP CATALINA DE ARAGÓN,cen,50018817,"41.689086, -0.878708"
CEIP,Z,CEIP GUSTAVO ADOLFO BÉCQUER,cen,50005574,"41.683263, -1.024039"
CEIP,Z,CEIP JULIO VERNE,cen,50019019,"41.657422, -0.92411"
CEIP,H,CEIP LOS ARAÑONES,cen,22001437,"42.748834, -0.515198"
CEIP,Z,CEIP COMPROMISO DE CASPE,cen,50001350,"41.235478, -0.037394"
CEIP,T,CEIP SAN MIGUEL,cen,44002221,"40.248434, -0.751512"
CEIP,H,CEIP SANTOS SAMPER SARASA,cen,22000299,"42.04115, -0.58392"
CEIP,Z,CEIP VIRGEN DE LA PEANA,cen,50000618,"41.329898, -1.794291"
CEIP,Z,CEIP ODÓN DE BUEN,cen,50008587,"41.867073, -0.788441"
CEIP,T,CEIP JUAN LORENZO PALMIRENO,cen,44010203,"41.048594, -0.130195"
CEIP,Z,CEIP SAN JAVIER,cen,50002032,"41.28989, -0.32323"
CEIP,T,CEIP VICENTE FERRER RAMOS,cen,44003715,"40.87312, 0.15427"
CEIP,Z,CEIP MAESTRO DON PEDRO ORÓS,cen,50005653,"41.649988, -0.821923"
CEIP,Z,CEIP SANTO DOMINGO,cen,50006141,"41.65776, -0.884998"
CEIP,Z,CEIP PUERTA DE SANCHO,cen,50010193,"41.662573, -0.900051"
CEIP,Z,CEIP RAMÓN Y CAJAL,cen,50002512,"41.770573, -1.120964"
CEIP,Z,CEIP MARÍA DOMÍNGUEZ,cen,50002329,"41.866063, -1.316638"
CEIP,Z,CEIP VAL DE LA ATALAYA,cen,50019251,"41.542528, -0.998414"
CEIP,T,CEIP JUAN SOBRARIAS,cen,44010100,"41.050056, -0.139186"
CEIP,H,CEIP MONTECORONA,cen,22003835,"42.522266, -0.366506"
CEIP,T,CEIP ENSANCHE,cen,44003272,"40.336604, -1.107012"
CEIP,T,CEIP MIGUEL BLASCO VILATELA,cen,44001159,"40.456638, -1.28701"
CEIP,T,CEIP MIGUEL VALLÉS,cen,44003107,"40.341507, -1.103128"
CEIP,T,CEIP EL JUSTICIA DE ARAGÓN,cen,44000325,"40.893245, -0.383342"
CEIP,T,CEIP PIERRES VEDEL,cen,44003090,"40.34359, -1.109271"
CEIP,T,CEIP LAS ANEJAS,cen,44003120,"40.352816, -1.109244"
CEIP,Z,CEIP MARIANO CASTILLO,cen,50005872,"41.685939, -0.768217"
CEIP,Z,CEIP JOSÉ MARÍA MIR,cen,50006025,"41.647398, -0.906161"
CEIP,Z,CEIP LAS FUENTES,cen,50009403,"41.648712, -0.864709"
CEIP,Z,CEIP GLORIA ARENILLAS,cen,50009415,"41.668796, -0.843652"
CEIP,Z,CEIP JOAQUÍN COSTA,cen,50004545,"41.906537, -1.725464"
CEIP,Z,CEIP MONTECANAL,cen,50017710,"41.627899, -0.932397"
CEIP,Z,CEIP CIUDAD DE ZARAGOZA,cen,50010478,"41.647978, -0.914962"
CEIP,Z,CEIP RAMÓN SÁINZ DE VARANDA,cen,50009531,"41.625506, -0.881817"
CEIP,Z,CEIP RICARDO MUR,cen,50005550,"41.718776, -1.024599"
CEIP,Z,CEIP ZARAGOZA SUR,cen,50019287,"41.635556, -0.947701"
CEIP,Z,CEIP ZALFONADA,cen,50009385,"41.677064, -0.877718"
CEIP,Z,CEIP TOMÁS ALVIRA,cen,50006281,"41.639458, -0.866757"
CEIP,Z,CEIP TÍO JORGE,cen,50006165,"41.662586, -0.875318"
CEIP,Z,CEIP SAN JOSÉ DE CALASANZ,cen,50006153,"41.639189, -0.878376"
CEIP,Z,CEIP SAN JORGE,cen,50019081,"41.614995, -0.92591"
CEIP,Z,CEIP RÍO EBRO,cen,50010399,"41.669043, -0.894822"
CEIP,Z,CEIP RECARTE Y ORNAT,cen,50005914,"41.644029, -0.901522"
CEIP,Z,CEIP MONSALUD,cen,50009944,"41.653299, -0.913377"
CEIP,Z,CEIP MIRAFLORES,cen,50009580,"41.641593, -0.877277"
CEIP,Z,CEIP MARÍA MOLINER,cen,50009452,"41.633074, -0.873851"
CEIP,Z,CEIP MARCOS FRECHÍN,cen,50006074,"41.643667, -0.865242"
CEIP,Z,CEIP LUIS VIVES,cen,50006050,"41.632126, -0.88737"
CEIP,Z,CEIP LA ESTRELLA,cen,50009749,"41.663407, -0.858024"
CEIP,Z,CEIP LA ALMOZARA,cen,50006438,"41.662678, -0.902709"
CEIP,Z,CEIP INFANTA ELENA,cen,50010296,"41.713175, -1.022299"
CEIP,Z,CEIP GUILLERMO FATÁS,cen,50005768,"41.670653, -0.828975"
CEIP,Z,CEIP JUAN XXIII,cen,50006232,"41.65547, -0.89942"
CEIP,Z,CEIP SAN BRAULIO,cen,50006128,"41.668557, -0.873632"
CEIP,Z,CEIP DIPUTACIÓN PROVINCIAL,cen,50000904,"41.523596, -1.59863"
CEIP,Z,CEIP HILARIÓN GIMENO,cen,50006220,"41.659258, -0.867356"
CEIP,Z,CEIP BASILIO PARAÍSO,cen,50006311,"41.638406, -0.893881"
CEIP,H,CEIP PUENTE SARDAS,cen,22003847,"42.502352, -0.361484"
CEIP,Z,CEIP ALFONSO I EL BATALLADOR,cen,50004703,"41.917714, -1.25409"
CINTFP,Z,CINTFP LOS ENLACES,cen,50010314,"41.64461, -0.92286"
CPEPA,Z,CPEPA GÓMEZ LAFUENTE,cen,50011446,"41.65655, -0.883897"
CPEPA,H,CPEPA MIGUEL HERNÁNDEZ,cen,22004955,"42.132775, -0.403564"
CPRI-EE,Z,CPRI-EE LA PURÍSIMA PARA NIÑOS SORDOS,cen,50007376,"41.644673, -0.898937"
CPRI-EE,Z,CPRI-EE SAN GERMÁN,cen,50008915,"41.699326, -0.867436"
CPRI-EE,Z,CPRI-EE ATADES CENTRO DE EDUCACIÓN ESPECIAL SAN MARTÍN DE PORRES,cen,50007674,"41.63279, -0.89104"
CPRI-ES,Z,CPRI-ES SALESIANOS LAVIAGA-CASTILLO,cen,50000412,"41.479123, -1.377418"
CPRI-ES,H,CPRI-ES SANTO DOMINGO SAVIO,cen,22003239,"41.917009, 0.182704"
CPRI-FPE,Z,CPRI-FPE E.F.A. LA NORIA,cen,50003863,"41.73926, -1.097989"
CPRI-FPE,Z,CPRI-FPE ALAÚN,cen,50010028,"41.770968, -1.12058"
CPRI-FPE,Z,CPRI-FPE FUNDACIÓN LABORAL DE LA CONSTRUCCIÓN,cen,50019147,"41.749348, -0.8424133"
CPRI-INFPRI,Z,CPRI-INFPRI NUESTRA SEÑORA DEL PILAR,cen,50008605,"41.871654, -0.792327"
CPRI-INPRISE,Z,CPRI-INPRISE SAGRADO CORAZÓN-MONCAYO,cen,50011100,"41.63754, -0.909847"
CPRI-INPRISE,Z,CPRI-INPRISE ESCUELAS PÍAS DE SANTA ENGRACIA,cen,50006761,"41.633515, -0.871056"
CPRI-INPRISE,Z,CPRI-INPRISE NTRA. SRA. DE LA MERCED,cen,50007194,"41.638013, -0.886406"
CPRI-INPRISE,Z,CPRI-INPRISE NTRA. SRA. DEL CARMEN,cen,50007133,"41.645649, -0.881106"
CPRI-INPRISE,Z,CPRI-INPRISE SAN GABRIEL,cen,50008617,"41.872479, -0.755411"
CPRI-INPRISE,H,CPRI-INPRISE SAN JOSÉ DE CALASANZ,cen,22000779,"42.036629, 0.123766"
CPRI-INPRISE,Z,CPRI-INPRISE TERESIANO DEL PILAR,cen,50007248,"41.674403, -0.960046"
CPRI-INPRISE,Z,CPRI-INPRISE LA CONCEPCIÓN,cen,50005781,"41.668991, -0.829976"
CPRI-INPRISE,Z,CPRI-INPRISE CRISTO REY ESCOLAPIOS,cen,50006669,"41.686745, -0.868839"
CPRI-INPRISE,Z,CPRI-INPRISE NTRA. SRA. DE LAS MERCEDES,cen,50001799,"42.123474, -1.140814"
CPRI-INPRISE,Z,CPRI-INPRISE OBRA DIOCESANA SANTO DOMINGO DE SILOS,cen,50007856,"41.646462, -0.860012"
CPRI-INPRISE,Z,CPRI-INPRISE COMPAÑÍA DE MARÍA,cen,50006633,"41.649646, -0.886266"
CPRI-INPRISE,Z,CPRI-INPRISE SANTA ANA,cen,50007731,"41.628708, -0.871074"
CPRI-INPRISE,Z,CPRI-INPRISE CALASANCIO,cen,50006542,"41.639175, -0.888499"
CPRI-INPRISE,Z,CPRI-INPRISE EL BUEN PASTOR,cen,50006529,"41.629999, -0.881727"
CPRI-INPRISE,Z,CPRI-INPRISE SALESIANO NTRA. SRA.DEL PILAR,cen,50007236,"41.644635, -0.903298"
CPRI-INPRISE,Z,CPRI-INPRISE CANTÍN Y GAMBOA,cen,50006578,"41.648005, -0.878017"
CPRI-INPRISE,Z,CPRI-INPRISE SANTA MAGDALENA SOFÍA,cen,50007777,"41.636263, -0.925604"
CPRI-INPRISE,Z,CPRI-INPRISE INMACULADA CONCEPCIÓN,cen,50006888,"41.646592, -0.874974"
CRA,T,CRA MATARRANYA,cen,44005062,"41.014217, 0.186699"
CRA,H,CRA MONTEARAGÓN,cen,22005728,"42.145548, -0.456668"
CRA,Z,CRA ORBA,cen,50011380,"41.466656, -1.085827"
CRA,Z,CRA BAJO GÁLLEGO,cen,50011422,"41.798116, -0.609406"
CRA,Z,CRA ÍNSULA BARATARIA,cen,50011239,"41.766409, -1.172933"
CRA,Z,CRA LA CEPA,cen,50011392,"41.249604, -1.154729"
CRA,T,CRA TURIA,cen,44004628,"40.358129, -1.176726"
CRA,T,CRA DEL MEZQUÍN,cen,44004811,"40.981417, -0.147925"
CRA,Z,CRA FABARA-NONASPE DOS AGUAS,cen,50011343,"41.176453, 0.165328"
EARTE,H,EARTE DE HUESCA,cen,22005145,"42.140561, -0.402039"
EEI,Z,EEI EL BOSQUE,cen,50018878,"41.654924, -0.8729462"
EEI,H,EEI DE SARIÑENA,cen,22010670,"41.7921083, -0.1518738"
EEI,H,EEI DE LA COMARCA DE SOBRARBE,cen,22010724,"42.4166527, 0.1434279"
IES,T,IES PEDRO LAÍN ENTRALGO,cen,44004239,"41.171787, -0.452149"
IES,Z,IES RÍO ARBA,cen,50008770,"41.915144, -1.255668"
IES,Z,IES RODANAS,cen,50011008,"41.607717, -1.297413"
IES,Z,IES FRANCISCO GRANDE COVIÁN,cen,50010302,"41.642406, -0.861938"
IES,H,IES RAMÓN Y CAJAL,cen,22002508,"42.138971, -0.416259"
IES,Z,IES JOAQUÍN COSTA,cen,50001349,"41.338321, -1.225399"
IES,Z,IES CINCO VILLAS,cen,50009129,"42.122928, -1.137662"
IES,Z,IES MIGUEL DE MOLINOS,cen,50010958,"41.673753, -0.896617"
IES,Z,IES JOSÉ MANUEL BLECUA,cen,50009166,"41.625069, -0.879251"
IES,Z,IES PARQUE GOYA,cen,50018416,"41.6765262,-0.8931996"
IES,Z,IES ANDALÁN,cen,50010946,"41.660598, -0.903868"
IES,Z,IES PILAR LORENGAR,cen,50010739,"41.659918, -0.860813"
IES,Z,IES VALDESPARTERA,cen,50019020,"41.6250652, -0.9293576"
IES,Z,IES PEDRO CERRADA,cen,50010041,"41.711409, -1.000898"
IES,Z,IES SIGLO XXI,cen,50011070,"41.783284, -1.224673"
IES,T,IES SALVADOR VICTORIA,cen,44004665,"40.788338, -1.357026"
IES,T,IES VALLE DEL JILOCA,cen,44004045,"40.921712, -1.295447"
IES,T,IES GÚDAR-JAVALAMBRE,cen,44005116,"40.246101, -0.748734"
IES,Z,IES CONDE ARANDA,cen,50000163,"41.772914, -1.124972"
IES,Z,IES LEONARDO DE CHABACIER,cen,50001167,"41.354949, -1.639085"
IES,Z,IES VIRGEN DEL PILAR,cen,50006414,"41.625722, -0.905893"
IES,Z,IES FÉLIX DE AZARA,cen,50009211,"41.653905, -0.91687"
IES,Z,IES LA AZUCARERA,cen,50017886,"41.665516, -0.870273"
IES,T,IES FRANCÉS DE ARANDA,cen,44003247,"40.351859, -1.113153"
IES,Z,IES GALLICUM,cen,50009592,"41.860148, -0.790861"
IES,H,IES SAN ALBERTO MAGNO,cen,22003902,"42.520845, -0.363853"
IES,Z,IES PABLO SERRANO,cen,50010144,"41.644209, -0.86338"
SEC-IES,Z,SEC-IES ÍTACA,cen,50018842,"41.633294, -0.7491811"
